央视频道,#genre#
宁夏卫视,http://39.134.66.2/PLTV/88888888/224/3221225579/index.m3u8$黑龙江鸡西移动
宁夏卫视,http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221225748/index.m3u8$陕西移动


山西卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225624/index.m3u8$黑龙江移动
山西卫视,http://39.134.66.2/PLTV/88888888/224/3221225496/index.m3u8$黑龙江鸡西移动
山西卫视,http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221225763/index.m3u8$陕西移动


新疆卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225635/index.m3u8$黑龙江移动
新疆卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226460/index.m3u8$黑龙江移动
新疆卫视,http://39.134.66.2/PLTV/88888888/224/3221225582/index.m3u8$黑龙江鸡西移动
新疆卫视,http://111.20.35.103:6610/000000001000/5802765535081445534/index.m3u8?channel-id=ystenlive&Contentid=5802765535081445534&livemode=1&stbId=00
新疆卫视,http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221225747/index.m3u8$陕西移动


甘肃卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225633/index.m3u8$黑龙江移动
甘肃卫视,http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221225754/index.m3u8$陕西移动


内蒙古卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225634/index.m3u8$黑龙江移动
内蒙古卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226389/index.m3u8$黑龙江移动
内蒙古卫视,http://39.134.66.2/PLTV/88888888/224/3221225577/index.m3u8$黑龙江鸡西移动
内蒙古卫视,http://111.20.35.103:6610/000000001000/5559214655508729688/index.m3u8?channel-id=ystenlive&Contentid=5559214655508729688&livemode=1&stbId=00
内蒙古卫视,http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221225786/index.m3u8$陕西移动

三沙卫视,https://pullsstv90080111.ssws.tv/live/SSTV20220729.m3u8

延边卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226516/index.m3u8$黑龙江移动
延边卫视,http://live.ybtvyun.com/video/s10006-44f040627ca1/index.m3u8
延边卫视,http://live.ybtvyun.com/video/s10016-6f0dfd97912f/index.m3u8

兵团卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226439/index.m3u8$黑龙江移动
兵团卫视,http://39.134.66.2/PLTV/88888888/224/3221225807/index.m3u8$黑龙江鸡西移动
兵团卫视,http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226214/index.m3u8$陕西移动


少儿频道,#genre#


卡酷少儿,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225654/index.m3u8$黑龙江移动
卡酷少儿,http://222.71.90.218:8888/newlive/live/hls/50/live.m3u8
卡酷少儿,http://111.20.35.103:6610/000000001000/7589856436881630561/index.m3u8?channel-id=ystenlive&Contentid=7589856436881630561&livemode=1&stbId=00
卡酷少儿,http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221225743/index.m3u8$陕西移动

金鹰卡通,http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221225744/index.m3u8$陕西移动
金鹰卡通,http://223.151.51.27:85/tsfile/live/1016_1.m3u8?key=txiptv&playlive=1&authid=0



优漫卡通,http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221225795/index.m3u8$陕西移动



黑莓动画,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225662/index.m3u8$黑龙江移动
黑莓动画,http://39.134.66.66/PLTV/88888888/224/3221225529/index.m3u8$黑龙江鸡西移动


哈哈炫动,http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226213/index.m3u8$陕西移动


其它频道,#genre#


求索动物,http://39.134.66.2/PLTV/88888888/224/3221225730/index.m3u8$黑龙江鸡西移动
求索动物,http://39.134.66.66/PLTV/88888888/224/3221225730/index.m3u8$黑龙江鸡西移动



求索纪录,http://39.134.66.2/PLTV/88888888/224/3221225713/index.m3u8$黑龙江鸡西移动
求索纪录,http://39.134.66.66/PLTV/88888888/224/3221225713/index.m3u8$黑龙江鸡西移动

求索科学,http://39.134.66.2/PLTV/88888888/224/3221225728/index.m3u8$黑龙江鸡西移动
求索科学,http://39.134.66.66/PLTV/88888888/224/3221225728/index.m3u8$黑龙江鸡西移动


求索生活,http://39.134.66.2/PLTV/88888888/224/3221225715/index.m3u8$黑龙江鸡西移动
求索生活,http://39.134.66.66/PLTV/88888888/224/3221225715/index.m3u8$黑龙江鸡西移动


BTV纪实,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225729/index.m3u8$黑龙江移动

上海纪实人文,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225738/index.m3u8$黑龙江移动
上海纪实人文,http://39.134.66.66/PLTV/88888888/224/3221225673/index.m3u8$黑龙江鸡西移动
上海纪实人文,http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226230/index.m3u8$陕西移动


金鹰纪实,http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226351/index.m3u8$陕西移动


乐游,http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226580/index.m3u8$陕西移动


快乐垂钓,http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226805/index.m3u8$陕西移动
